source_relpath,label,dataset,source_format,sensor_type,rows_written,rows_skipped,parse_errors
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_acc_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,398,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_gyro_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_gyro_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_gyro_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_gyro_8_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_gyro_8_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_gyro_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_ori_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1194,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_ori_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1194,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_ori_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1196,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_ori_8_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1197,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_ori_8_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1194,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/CSO/CSO_ori_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1196,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JOG/JOG_acc_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,2545,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JOG/JOG_acc_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,2640,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JOG/JOG_acc_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,2573,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JOG/JOG_gyro_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,5999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JOG/JOG_gyro_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,5999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JOG/JOG_gyro_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,5999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JOG/JOG_ori_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,5997,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JOG/JOG_ori_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,5996,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JOG/JOG_ori_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,5998,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JUM/JUM_acc_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,2528,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JUM/JUM_acc_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,2585,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JUM/JUM_acc_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,2545,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JUM/JUM_gyro_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,5999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JUM/JUM_gyro_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,5999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JUM/JUM_gyro_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,5998,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JUM/JUM_ori_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,5995,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JUM/JUM_ori_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,5997,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/JUM/JUM_ori_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,5996,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_acc_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,487,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_acc_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,539,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_acc_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,503,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_acc_8_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,514,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_acc_8_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,526,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_acc_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,436,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_gyro_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1200,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_gyro_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_gyro_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_gyro_8_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_gyro_8_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_gyro_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_ori_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1194,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_ori_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1184,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_ori_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1178,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_ori_8_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1177,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_ori_8_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1174,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/SCH/SCH_ori_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1180,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STD/STD_acc_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,26388,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STD/STD_gyro_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,59999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STD/STD_ori_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,59013,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_acc_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,866,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_acc_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,851,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_acc_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,874,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_acc_8_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,871,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_acc_8_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,887,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_acc_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,800,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_gyro_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_gyro_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,2000,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_gyro_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_gyro_8_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,2000,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_gyro_8_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_gyro_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_ori_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1995,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_ori_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,2000,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_ori_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1998,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_ori_8_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1998,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_ori_8_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1996,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STN/STN_ori_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1997,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_acc_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,896,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_acc_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,826,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_acc_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,760,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_acc_8_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,767,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_acc_8_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,884,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_acc_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,891,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_gyro_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_gyro_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_gyro_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_gyro_8_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_gyro_8_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_gyro_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_ori_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1998,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_ori_8_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1998,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_ori_8_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_ori_8_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1999,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_ori_8_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1996,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/STU/STU_ori_8_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1995,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/WAL/WAL_acc_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,26619,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/WAL/WAL_gyro_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,59996,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub8/ADL/WAL/WAL_ori_8_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,59979,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_acc_9_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,549,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_acc_9_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,386,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_acc_9_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,405,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_acc_9_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,477,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_acc_9_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,515,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_acc_9_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,486,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_gyro_9_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_gyro_9_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_gyro_9_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_gyro_9_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1200,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_gyro_9_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_gyro_9_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1199,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_ori_9_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1191,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_ori_9_2.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1198,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_ori_9_3.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1192,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_ori_9_4.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1196,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_ori_9_5.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1194,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSI/CSI_ori_9_6.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1198,0,0
non-FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub9/ADL/CSO/CSO_acc_9_1.txt,non-FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,441,0,0
