heart,z,y,x,w,droll,dpitch,dyaw,ax,ay,az,time_1,time_2,time_3,time_4,time_5,time_6
1023,0.7376,-0.1084,-0.5436,0.3854,41.8,-63.7,-26.1,0.249,-0.135,0.082,2018,4,24,22,39,32.802
1023,0.7349,-0.0947,-0.5499,0.3852,48.9,-60.7,-36.5,0.285,-0.076,0.004,2018,4,24,22,39,32.814
1023,0.7332,-0.0803,-0.5548,0.3846,51.8,-54.3,-45.2,0.262,-0.02,-0.055,2018,4,24,22,39,32.835
1023,0.7323,-0.0656,-0.5583,0.3841,52.4,-45.3,-50.7,0.226,0.042,-0.1,2018,4,24,22,39,32.857
1023,0.7322,-0.0509,-0.5603,0.3836,52.7,-35.3,-53.8,0.193,0.108,-0.168,2018,4,24,22,39,32.894
1023,0.7331,-0.037,-0.5609,0.3827,48.8,-24.5,-54.1,0.145,0.199,-0.226,2018,4,24,22,39,32.918
0,0.7345,-0.0247,-0.5604,0.3817,40.9,-13.2,-49.4,0.11,0.269,-0.261,2018,4,24,22,39,32.922
0,0.7366,-0.015,-0.5588,0.3805,31.1,-1.5,-42.5,0.089,0.313,-0.285,2018,4,24,22,39,32.939
0,0.7391,-0.0081,-0.5563,0.3794,17.3,9,-34.7,0.041,0.343,-0.293,2018,4,24,22,39,32.958
0,0.7419,-0.0048,-0.5536,0.378,1.2,18.2,-25.3,-0.001,0.356,-0.307,2018,4,24,22,39,32.978
0,0.7448,-0.005,-0.5506,0.3766,-15.1,26.6,-14.4,-0.044,0.356,-0.325,2018,4,24,22,39,33.015
0,0.7477,-0.0093,-0.5478,0.3749,-34.3,35.4,-2.5,-0.09,0.324,-0.328,2018,4,24,22,39,33.039
0,0.7506,-0.0175,-0.545,0.373,-47.5,44.3,9.3,-0.142,0.265,-0.289,2018,4,24,22,39,33.043
0,0.7535,-0.0283,-0.5415,0.3715,-49,51,20.1,-0.177,0.191,-0.239,2018,4,24,22,39,33.057
0,0.7561,-0.0404,-0.5375,0.3708,-51.2,54.6,28.9,-0.186,0.138,-0.171,2018,4,24,22,39,33.081
0,0.758,-0.0536,-0.5342,0.3703,-56.6,54.2,36.5,-0.197,0.074,-0.113,2018,4,24,22,39,33.096
0,0.7594,-0.0687,-0.5306,0.3699,-56.8,52.7,42.7,-0.196,-0.029,-0.004,2018,4,24,22,39,33.12
0,0.7604,-0.0827,-0.5266,0.3708,-42.5,46.2,45.2,-0.186,-0.128,0.105,2018,4,24,22,39,33.158
0,0.7608,-0.0937,-0.5227,0.3727,-25.5,33.1,41.9,-0.151,-0.163,0.156,2018,4,24,22,39,33.158
0,0.7603,-0.1018,-0.5202,0.3752,-19.2,17.2,35.5,-0.105,-0.173,0.203,2018,4,24,22,39,33.18
0,0.7588,-0.1078,-0.5199,0.3771,-19.8,-0.5,28.5,-0.059,-0.178,0.239,2018,4,24,22,39,33.199
0,0.7562,-0.1119,-0.5219,0.3782,-15.2,-18.2,20.2,0.029,-0.195,0.268,2018,4,24,22,39,33.222
0,0.7531,-0.1126,-0.5257,0.3789,0.1,-34.3,9,0.098,-0.191,0.282,2018,4,24,22,39,33.26
0,0.7497,-0.1091,-0.5304,0.3801,14.2,-47.8,-3.1,0.174,-0.155,0.228,2018,4,24,22,39,33.26
0,0.7465,-0.1021,-0.5362,0.3804,19.3,-56.2,-14.4,0.227,-0.095,0.15,2018,4,24,22,39,33.282
0,0.7431,-0.0931,-0.5432,0.3795,20.3,-58.9,-24.1,0.235,-0.054,0.044,2018,4,24,22,39,33.301
0,0.7398,-0.083,-0.5507,0.3774,21.2,-57.6,-32.1,0.204,-0.02,-0.019,2018,4,24,22,39,33.337
0,0.737,-0.0727,-0.5573,0.3752,24.9,-52.8,-37.3,0.165,0.04,-0.077,2018,4,24,22,39,33.358
0,0.7351,-0.0625,-0.5622,0.3734,25.9,-43.6,-37,0.124,0.14,-0.165,2018,4,24,22,39,33.362
0,0.7338,-0.0536,-0.5658,0.372,21.2,-31.2,-31.3,0.083,0.22,-0.205,2018,4,24,22,39,33.399
0,0.7331,-0.0469,-0.5678,0.3712,16.3,-17.8,-21.4,0.062,0.271,-0.244,2018,4,24,22,39,33.42
0,0.7328,-0.0429,-0.5681,0.3719,12.4,-3,-7.7,0.043,0.283,-0.274,2018,4,24,22,39,33.425
0,0.7328,-0.042,-0.5666,0.3742,4,12,7.2,0.023,0.292,-0.27,2018,4,24,22,39,33.458
0,0.7335,-0.0448,-0.564,0.3764,-7.8,25.2,18.1,0.053,0.252,-0.238,2018,4,24,22,39,33.458
0,0.7347,-0.0504,-0.5606,0.3784,-17.3,35.9,22.5,0.139,0.208,-0.174,2018,4,24,22,39,33.481
1023,0.7368,-0.0575,-0.5561,0.38,-16.4,45.3,20.5,0.189,0.049,-0.062,2018,4,24,22,39,33.498
1023,0.7399,-0.0632,-0.5509,0.3806,-7.6,49.8,10.8,0.179,-0.11,0.118,2018,4,24,22,39,33.518
1023,0.7442,-0.0666,-0.5445,0.3808,6.4,44.6,-5.8,0.161,-0.217,0.178,2018,4,24,22,39,33.539
1023,0.749,-0.0662,-0.5386,0.38,17.6,32.4,-24.9,0.078,-0.26,0.205,2018,4,24,22,39,33.56
1023,0.7537,-0.0619,-0.5345,0.3772,22.5,15.6,-42.3,-0.014,-0.249,0.236,2018,4,24,22,39,33.596
1023,0.7578,-0.0543,-0.5324,0.3732,30.2,-0.9,-55.3,-0.104,-0.228,0.177,2018,4,24,22,39,33.618
1023,0.7609,-0.0433,-0.5317,0.3693,40.8,-16,-61.9,-0.195,-0.116,0.111,2018,4,24,22,39,33.623
1023,0.7627,-0.0302,-0.5322,0.3661,45.4,-28.5,-60.5,-0.262,-0.018,0.054,2018,4,24,22,39,33.659
1023,0.763,-0.0164,-0.5338,0.3639,45.1,-38.5,-52.7,-0.3,0.067,0.005,2018,4,24,22,39,33.681
1023,0.7617,-0.0036,-0.5366,0.3629,39.8,-45.8,-40.2,-0.322,0.12,-0.027,2018,4,24,22,39,33.684
1023,0.759,0.0081,-0.5397,0.364,37,-50.1,-25.5,-0.318,0.145,-0.074,2018,4,24,22,39,33.72
1023,0.755,0.0193,-0.5434,0.3663,35.3,-52.6,-12.2,-0.288,0.2,-0.108,2018,4,24,22,39,33.741
1023,0.7497,0.028,-0.5476,0.3703,31.6,-52.9,1.9,-0.201,0.248,-0.199,2018,4,24,22,39,33.744
0,0.7433,0.0343,-0.552,0.3761,23.4,-50.2,16.8,-0.11,0.292,-0.289,2018,4,24,22,39,33.78
0,0.7364,0.0376,-0.5566,0.3825,8.1,-44.3,29.7,-0.063,0.325,-0.32,2018,4,24,22,39,33.802
0,0.7293,0.0371,-0.5614,0.3891,-5.6,-36.4,42.7,0,0.355,-0.339,2018,4,24,22,39,33.806
0,0.7223,0.0333,-0.5658,0.396,-17.2,-26.7,54.2,0.098,0.378,-0.371,2018,4,24,22,39,33.823
0,0.7156,0.0261,-0.5698,0.4029,-32.1,-15.1,63.4,0.194,0.394,-0.379,2018,4,24,22,39,33.846
0,0.7096,0.0153,-0.5732,0.4092,-45,0.1,69.3,0.295,0.332,-0.292,2018,4,24,22,39,33.864
0,0.7049,0.0018,-0.5753,0.4147,-53.7,15,71.1,0.357,0.244,-0.21,2018,4,24,22,39,33.887
0,0.7015,-0.0139,-0.5765,0.4185,-67.6,29.2,67.1,0.4,0.11,-0.196,2018,4,24,22,39,33.906
0,0.7001,-0.0321,-0.577,0.4192,-79.1,44.9,57.7,0.426,-0.04,-0.104,2018,4,24,22,39,33.924
0,0.7008,-0.0499,-0.5762,0.4173,-68.2,59,44.3,0.396,-0.231,0.037,2018,4,24,22,39,33.949
0,0.7041,-0.0644,-0.5725,0.415,-36.9,67.6,26.1,0.335,-0.341,0.157,2018,4,24,22,39,33.965
0,0.7095,-0.0739,-0.5657,0.4135,-13.9,67.3,5.7,0.279,-0.345,0.218,2018,4,24,22,39,33.988
0,0.7163,-0.0792,-0.5583,0.4108,-3.7,60.7,-16.1,0.182,-0.4,0.251,2018,4,24,22,39,34.004
0,0.7238,-0.0804,-0.5518,0.4062,6.8,48.4,-35.3,0.065,-0.374,0.284,2018,4,24,22,39,34.022
0,0.7313,-0.0771,-0.5464,0.4007,22.4,33.1,-51.9,-0.022,-0.326,0.23,2018,4,24,22,39,34.045
0,0.7383,-0.0694,-0.5417,0.3956,40.1,18.9,-62.4,-0.096,-0.234,0.184,2018,4,24,22,39,34.063
0,0.7447,-0.0578,-0.5375,0.3912,56.1,6.1,-66.9,-0.181,-0.141,0.14,2018,4,24,22,39,34.086
0,0.7498,-0.0437,-0.5341,0.3878,60.5,-6.3,-67.2,-0.26,-0.049,0.065,2018,4,24,22,39,34.104
0,0.7532,-0.0292,-0.5323,0.3851,52.4,-17.4,-63.1,-0.319,0.038,0.005,2018,4,24,22,39,34.128
0,0.755,-0.0157,-0.532,0.3828,48.1,-26,-53.3,-0.374,0.1,-0.04,2018,4,24,22,39,34.145
0,0.7551,-0.0027,-0.5325,0.3823,49.7,-32.6,-40.5,-0.395,0.134,-0.09,2018,4,24,22,39,34.169
0,0.7537,0.0098,-0.5331,0.384,49.7,-38.8,-25.8,-0.386,0.186,-0.125,2018,4,24,22,39,34.186
0,0.7506,0.0216,-0.535,0.3871,42.1,-45.1,-10.3,-0.32,0.246,-0.181,2018,4,24,22,39,34.21
0,0.7455,0.0298,-0.5385,0.3913,26.1,-50,3.3,-0.233,0.282,-0.241,2018,4,24,22,39,34.225
0,0.7394,0.0349,-0.5436,0.3955,9.1,-52.2,15.6,-0.148,0.311,-0.306,2018,4,24,22,39,34.244
0,0.7323,0.0369,-0.5497,0.4,-2.5,-49,28.4,-0.064,0.339,-0.315,2018,4,24,22,39,34.266
0,0.725,0.0365,-0.5557,0.4052,-7.3,-43,38.9,0.062,0.344,-0.312,2018,4,24,22,39,34.284
0,0.7176,0.034,-0.561,0.4111,-14.8,-34.2,46.6,0.157,0.337,-0.329,2018,4,24,22,39,34.308
1023,0.7108,0.0287,-0.5657,0.4168,-26.3,-21.3,53,0.221,0.304,-0.284,2018,4,24,22,39,34.325
1023,0.705,0.0203,-0.5696,0.4219,-38.5,-6.5,58.3,0.26,0.239,-0.231,2018,4,24,22,39,34.351
1023,0.7003,0.0092,-0.5724,0.4263,-47.6,7.9,59.6,0.319,0.152,-0.237,2018,4,24,22,39,34.37
1023,0.6971,-0.0039,-0.5739,0.4295,-53.9,23.9,56.8,0.345,0.035,-0.198,2018,4,24,22,39,34.387
1023,0.6959,-0.0182,-0.5736,0.4315,-53.1,40,50.1,0.355,-0.089,-0.123,2018,4,24,22,39,34.411
1023,0.6965,-0.0322,-0.5713,0.4328,-48.2,53.2,39,0.33,-0.166,-0.07,2018,4,24,22,39,34.428
1023,0.6992,-0.0446,-0.5684,0.431,-37.6,64.4,25.7,0.322,-0.216,0.018,2018,4,24,22,39,34.452
1023,0.7043,-0.0546,-0.5628,0.429,-16.8,71.4,10.4,0.284,-0.253,0.118,2018,4,24,22,39,34.47
1023,0.7114,-0.0604,-0.5541,0.428,12.6,72.2,-4.9,0.205,-0.249,0.227,2018,4,24,22,39,34.486
1023,0.7197,-0.0616,-0.5437,0.4271,26.9,65.4,-20.5,0.154,-0.194,0.217,2018,4,24,22,39,34.51
1023,0.7281,-0.0603,-0.5345,0.4248,18.4,53.2,-34,0.073,-0.168,0.2,2018,4,24,22,39,34.527
1023,0.7356,-0.058,-0.5279,0.4202,17.5,39.2,-44.6,-0.04,-0.206,0.195,2018,4,24,22,39,34.548
1023,0.7426,-0.0525,-0.5225,0.4154,34.3,24.4,-54.7,-0.125,-0.209,0.17,2018,4,24,22,39,34.586
0,0.7488,-0.0427,-0.5178,0.4114,50.3,8.9,-62.7,-0.198,-0.136,0.132,2018,4,24,22,39,34.608
0,0.7538,-0.0298,-0.5142,0.4078,57.8,-6.4,-64.2,-0.26,-0.025,0.075,2018,4,24,22,39,34.612
0,0.7573,-0.0157,-0.5123,0.4046,54.8,-20.3,-59.7,-0.317,0.049,0.033,2018,4,24,22,39,34.648
0,0.7588,-0.0019,-0.5121,0.4023,50.1,-32.1,-51.1,-0.382,0.092,-0.011,2018,4,24,22,39,34.671
0,0.7584,0.0112,-0.5135,0.401,49.2,-41.2,-38.6,-0.391,0.135,-0.057,2018,4,24,22,39,34.675
0,0.7561,0.0237,-0.5158,0.402,46,-48.1,-24.2,-0.335,0.196,-0.131,2018,4,24,22,39,34.695
0,0.7521,0.0349,-0.5192,0.4043,37.6,-53,-9.5,-0.282,0.239,-0.186,2018,4,24,22,39,34.71
0,0.7466,0.0433,-0.5237,0.4078,25.6,-54.6,4.9,-0.213,0.273,-0.248,2018,4,24,22,39,34.745
0,0.7401,0.0486,-0.5291,0.412,10.8,-52.3,19.3,-0.143,0.324,-0.299,2018,4,24,22,39,34.768
0,0.7331,0.0503,-0.5351,0.4167,-3.4,-46.7,33.2,-0.044,0.344,-0.322,2018,4,24,22,39,34.773
0,0.7257,0.0488,-0.5411,0.4219,-12.8,-38.8,45.7,0.053,0.327,-0.338,2018,4,24,22,39,34.789
0,0.7182,0.0447,-0.5465,0.4281,-19.3,-29,55.8,0.103,0.331,-0.347,2018,4,24,22,39,34.811
0,0.7112,0.0377,-0.5513,0.4343,-33.9,-17.4,62.9,0.204,0.329,-0.348,2018,4,24,22,39,34.849
0,0.7051,0.0269,-0.556,0.4391,-53.7,-3.2,67.3,0.331,0.313,-0.354,2018,4,24,22,39,34.872
0,0.7003,0.0124,-0.5598,0.4426,-63.5,16.2,68.1,0.41,0.166,-0.24,2018,4,24,22,39,34.876
0,0.6976,-0.0034,-0.5612,0.4452,-60.7,35,60.9,0.434,-0.016,-0.128,2018,4,24,22,39,34.891
0,0.6975,-0.0192,-0.5602,0.4461,-57.1,51.6,45.1,0.473,-0.106,-0.097,2018,4,24,22,39,34.914
0,0.7004,-0.034,-0.5573,0.4444,-50.1,65.1,28.2,0.452,-0.185,-0.008,2018,4,24,22,39,34.931
0,0.7054,-0.0455,-0.5526,0.4413,-25.9,73.7,11,0.333,-0.285,0.156,2018,4,24,22,39,34.948
0,0.7127,-0.0526,-0.5442,0.4392,6.3,73.4,-7.9,0.218,-0.331,0.254,2018,4,24,22,39,34.97
0,0.7214,-0.0543,-0.5347,0.4366,21.5,63.7,-26.5,0.132,-0.286,0.242,2018,4,24,22,39,35.007
0,0.7299,-0.053,-0.5265,0.4326,16,49.8,-42.5,0.028,-0.269,0.225,2018,4,24,22,39,35.029
0,0.7377,-0.05,-0.5206,0.4267,19,33.1,-52.5,-0.1,-0.316,0.336,2018,4,24,22,39,35.034
1023,0.7445,-0.0424,-0.5159,0.4213,39.6,13.1,-61.7,-0.18,-0.211,0.225,2018,4,24,22,39,35.07
1023,0.7501,-0.0315,-0.5126,0.4163,46.3,-0.6,-64.5,-0.215,-0.091,0.05,2018,4,24,22,39,35.07
1023,0.7546,-0.0182,-0.5097,0.4127,64.7,-10.9,-61.8,-0.288,-0.024,0.046,2018,4,24,22,39,35.111
1023,0.7576,-0.0031,-0.5073,0.4106,62.9,-22.1,-55.3,-0.359,0.051,0.023,2018,4,24,22,39,35.112
1023,0.7587,0.0108,-0.507,0.4088,50.3,-33.1,-46.9,-0.384,0.091,-0.026,2018,4,24,22,39,35.15
1023,0.7579,0.0235,-0.5084,0.408,46.2,-42,-35,-0.361,0.152,-0.079,2018,4,24,22,39,35.172
1023,0.7553,0.0351,-0.511,0.4087,39.6,-50.2,-21.3,-0.335,0.203,-0.127,2018,4,24,22,39,35.175
1023,0.7509,0.0449,-0.5155,0.4102,28.5,-57.4,-8.6,-0.281,0.225,-0.169,2018,4,24,22,39,35.19
1023,0.7451,0.053,-0.5212,0.4127,24.2,-61.5,2.4,-0.196,0.218,-0.167,2018,4,24,22,39,35.21
1023,0.738,0.0604,-0.5272,0.4166,25.7,-64,11.3,-0.088,0.236,-0.191,2018,4,24,22,39,35.247
1023,0.7301,0.067,-0.5336,0.4214,18.5,-66.5,17.2,0.065,0.284,-0.213,2018,4,24,22,39,35.269
1023,0.7218,0.0718,-0.541,0.4254,3.7,-65.7,20.5,0.146,0.3,-0.243,2018,4,24,22,39,35.273
0,0.7137,0.0741,-0.5488,0.4288,-12.1,-57.6,23.3,0.233,0.31,-0.299,2018,4,24,22,39,35.31
0,0.7066,0.0732,-0.5562,0.431,-27.6,-42.1,26.6,0.335,0.325,-0.341,2018,4,24,22,39,35.331
0,0.7012,0.0688,-0.5623,0.4326,-39.6,-21,30.9,0.361,0.288,-0.384,2018,4,24,22,39,35.334
0,0.6977,0.0611,-0.5664,0.4342,-49.3,3.1,36,0.318,0.247,-0.449,2018,4,24,22,39,35.37
0,0.6963,0.0493,-0.5683,0.4355,-63.2,29.3,43,0.244,0.23,-0.492,2018,4,24,22,39,35.394
0,0.697,0.0332,-0.5678,0.4364,-68.1,58.2,51.8,0.15,0.123,-0.397,2018,4,24,22,39,35.398
0,0.6998,0.015,-0.5637,0.4384,-52.5,82.3,57.1,0.077,0.013,-0.223,2018,4,24,22,39,35.434
0,0.7038,-0.0021,-0.5562,0.4418,-30.6,95.3,55.1,-0.008,-0.061,-0.002,2018,4,24,22,39,35.434
0,0.7087,-0.0178,-0.5465,0.4457,-28.9,92.1,47.6,-0.066,-0.127,0.21,2018,4,24,22,39,35.455
0,0.7135,-0.0319,-0.5381,0.4474,-26.9,75.2,34.6,-0.07,-0.289,0.347,2018,4,24,22,39,35.473
0,0.7176,-0.0417,-0.5318,0.4475,-8.9,49.6,16.5,-0.084,-0.378,0.481,2018,4,24,22,39,35.495
0,0.7206,-0.0445,-0.5274,0.4476,14.4,18.7,-4,-0.103,-0.406,0.523,2018,4,24,22,39,35.513
0,0.7226,-0.0405,-0.5257,0.4468,27.7,-13.8,-24.8,-0.125,-0.344,0.455,2018,4,24,22,39,35.536
0,0.723,-0.0314,-0.5274,0.4449,33.8,-41.9,-39.2,-0.133,-0.247,0.331,2018,4,24,22,39,35.572
0,0.722,-0.0184,-0.5314,0.4426,43.2,-62.1,-48.1,-0.141,-0.186,0.18,2018,4,24,22,39,35.596
0,0.7195,-0.0024,-0.5367,0.4406,46,-76,-54.2,-0.133,-0.098,0.041,2018,4,24,22,39,35.6
0,0.7159,0.0144,-0.5439,0.4373,42.9,-83,-56.6,-0.094,0.008,-0.08,2018,4,24,22,39,35.616
0,0.7116,0.0319,-0.5515,0.434,41.9,-82.4,-54.7,-0.025,0.089,-0.18,2018,4,24,22,39,35.636
0,0.7072,0.0482,-0.5574,0.432,39.7,-75.3,-50.7,0.017,0.17,-0.257,2018,4,24,22,39,35.655
0,0.7031,0.0629,-0.5622,0.4307,35.4,-64,-44.4,0.069,0.255,-0.307,2018,4,24,22,39,35.693
0,0.6996,0.0755,-0.5654,0.4302,31.3,-48.2,-35.9,0.113,0.323,-0.38,2018,4,24,22,39,35.716
0,0.6971,0.0851,-0.5667,0.4306,22,-28.1,-26.2,0.157,0.384,-0.442,2018,4,24,22,39,35.72
0,0.6961,0.0903,-0.5665,0.4316,3.6,-6,-13.9,0.174,0.447,-0.466,2018,4,24,22,39,35.736
0,0.6965,0.0902,-0.5651,0.4327,-14.8,17,0.8,0.148,0.449,-0.455,2018,4,24,22,39,35.76
0,0.6983,0.0847,-0.5625,0.4344,-26.8,40.3,18.5,0.096,0.429,-0.423,2018,4,24,22,39,35.778
1023,0.701,0.0749,-0.5582,0.4374,-31.3,60.1,34.3,0.039,0.352,-0.343,2018,4,24,22,39,35.797
1023,0.7042,0.0618,-0.5524,0.4415,-38.9,73.4,45.8,-0.012,0.248,-0.262,2018,4,24,22,39,35.82
1023,0.7078,0.0454,-0.5465,0.4452,-55.2,80.6,52.7,-0.044,0.174,-0.202,2018,4,24,22,39,35.838
1023,0.7113,0.0266,-0.5416,0.4471,-64.6,83.8,55.8,-0.076,0.034,-0.078,2018,4,24,22,39,35.861
1023,0.7146,0.008,-0.5361,0.4491,-45.6,81.5,54,-0.081,-0.109,0.105,2018,4,24,22,39,35.879
1023,0.7179,-0.0064,-0.5289,0.4525,-18.2,71.6,45.5,-0.08,-0.183,0.217,2018,4,24,22,39,35.901
1023,0.7208,-0.0165,-0.522,0.4555,-10.6,53.9,31,-0.093,-0.244,0.327,2018,4,24,22,39,35.917
1023,0.723,-0.0234,-0.5177,0.4567,-11.2,28.9,15.8,-0.087,-0.319,0.457,2018,4,24,22,39,35.937
1023,0.724,-0.0262,-0.5166,0.4561,-1.5,1.1,-0.2,-0.064,-0.368,0.473,2018,4,24,22,39,35.96
1023,0.7241,-0.0235,-0.5178,0.4548,18.3,-25.7,-16.4,-0.076,-0.335,0.45,2018,4,24,22,39,35.978
1023,0.7229,-0.0147,-0.5206,0.4538,39,-49.1,-28.6,-0.068,-0.242,0.343,2018,4,24,22,39,36.002
1023,0.7206,-0.0015,-0.5247,0.4531,46.7,-66.3,-37,-0.055,-0.133,0.182,2018,4,24,22,39,36.019
1023,0.7172,0.0135,-0.5302,0.4518,42.4,-76.4,-41.5,-0.024,-0.033,0.039,2018,4,24,22,39,36.042
1023,0.7129,0.0293,-0.5377,0.449,35.9,-79.1,-42.9,0.004,0.053,-0.1,2018,4,24,22,39,36.061
0,0.7085,0.0439,-0.5443,0.4468,35.2,-74.2,-42.1,0.067,0.136,-0.215,2018,4,24,22,39,36.098
0,0.7046,0.0577,-0.5494,0.4453,34.9,-62.6,-40,0.115,0.21,-0.318,2018,4,24,22,39,36.121
0,0.7015,0.0697,-0.5528,0.4442,27,-46.6,-36.7,0.137,0.281,-0.393,2018,4,24,22,39,36.125
0,0.6998,0.0785,-0.5547,0.4431,15.5,-26.5,-29.7,0.148,0.339,-0.451,2018,4,24,22,39,36.14
0,0.6995,0.0836,-0.5547,0.4426,5.8,-3.4,-19.1,0.136,0.389,-0.488,2018,4,24,22,39,36.163
0,0.7007,0.0846,-0.5525,0.4432,-1.3,20.6,-4.7,0.091,0.422,-0.493,2018,4,24,22,39,36.179
0,0.703,0.0811,-0.5485,0.4452,-13.1,42.9,12.1,0.038,0.442,-0.466,2018,4,24,22,39,36.217
0,0.7061,0.0725,-0.5434,0.448,-31,61.5,29.6,-0.022,0.416,-0.424,2018,4,24,22,39,36.24
0,0.7097,0.0584,-0.538,0.4508,-50.9,77.1,46.8,-0.073,0.35,-0.341,2018,4,24,22,39,36.245
0,0.7133,0.0401,-0.5321,0.4542,-52.6,88,60.5,-0.129,0.182,-0.187,2018,4,24,22,39,36.261
0,0.7164,0.022,-0.5256,0.4581,-44.2,90.6,67,-0.149,0.067,-0.066,2018,4,24,22,39,36.279
0,0.7193,0.0037,-0.5182,0.4625,-41.6,86.3,65.7,-0.145,-0.034,0.07,2018,4,24,22,39,36.302
0,0.7216,-0.0131,-0.5111,0.4666,-30.5,75,58.3,-0.122,-0.237,0.296,2018,4,24,22,39,36.32
0,0.7239,-0.0251,-0.5043,0.47,-1.4,53.3,41.5,-0.082,-0.413,0.498,2018,4,24,22,39,36.342
0,0.7256,-0.0294,-0.4985,0.4734,24.4,22.1,18.8,-0.07,-0.436,0.634,2018,4,24,22,39,36.382
0,0.726,-0.0255,-0.4955,0.4759,42.1,-18.4,-5.8,-0.038,-0.38,0.66,2018,4,24,22,39,36.382
0,0.7249,-0.0175,-0.4982,0.4752,17.9,-52.6,-25.3,0.021,-0.328,0.416,2018,4,24,22,39,36.402
0,0.7226,-0.0063,-0.5049,0.4718,30.3,-77.4,-39.3,-0.004,-0.2,0.308,2018,4,24,22,39,36.422
0,0.7189,0.0086,-0.5134,0.4684,31.7,-94.1,-48.7,-0.019,-0.097,0.138,2018,4,24,22,39,36.439
0,0.7143,0.0256,-0.5234,0.4636,35,-102,-54.2,-0.022,-0.012,-0.038,2018,4,24,22,39,36.462
0,0.7089,0.044,-0.5334,0.4592,38.5,-100.5,-54.2,-0.016,0.103,-0.201,2018,4,24,22,39,36.48
0,0.7035,0.0613,-0.5416,0.456,35.2,-90.7,-50,0.019,0.196,-0.321,2018,4,24,22,39,36.503
0,0.6985,0.0762,-0.5483,0.4533,25.1,-74.6,-43.7,0.051,0.269,-0.398,2018,4,24,22,39,36.521
0,0.6948,0.0875,-0.5536,0.4506,12.2,-52.8,-35.4,0.098,0.335,-0.454,2018,4,24,22,39,36.544
0,0.6926,0.0947,-0.5567,0.4486,4.2,-27.1,-24.8,0.129,0.373,-0.5,2018,4,24,22,39,36.562
0,0.6922,0.098,-0.5571,0.4481,-0.1,0,-11.9,0.123,0.412,-0.509,2018,4,24,22,39,36.585
0,0.6933,0.097,-0.5551,0.449,-12.9,24.9,2.4,0.081,0.434,-0.503,2018,4,24,22,39,36.603
1023,0.6957,0.0904,-0.5521,0.4503,-36.2,45.4,18.2,0.036,0.43,-0.462,2018,4,24,22,39,36.622
1023,0.699,0.0779,-0.549,0.4514,-57.4,63.7,35.4,-0.004,0.365,-0.401,2018,4,24,22,39,36.64
1023,0.7027,0.0607,-0.5452,0.4529,-65,77.9,50.2,-0.064,0.271,-0.287,2018,4,24,22,39,36.662
1023,0.7063,0.0409,-0.5404,0.4553,-64.9,85.6,60.7,-0.106,0.148,-0.144,2018,4,24,22,39,36.701
1023,0.7093,0.0216,-0.5356,0.4576,-58.5,86.4,64.2,-0.101,0.022,-0.018,2018,4,24,22,39,36.701
1023,0.712,0.0025,-0.5298,0.4606,-50.3,80,61.5,-0.095,-0.098,0.145,2018,4,24,22,39,36.724
1023,0.7143,-0.0141,-0.5242,0.4633,-34.2,65.6,52.4,-0.089,-0.276,0.386,2018,4,24,22,39,36.742
1023,0.7162,-0.025,-0.5191,0.4656,-5.4,42.1,34.7,-0.025,-0.406,0.527,2018,4,24,22,39,36.765
1023,0.7175,-0.0284,-0.5151,0.4679,19.6,13.7,11.5,-0.001,-0.459,0.575,2018,4,24,22,39,36.783
1023,0.7181,-0.025,-0.5134,0.4689,31.8,-17.5,-10.6,-0.006,-0.418,0.563,2018,4,24,22,39,36.807
1023,0.7177,-0.0164,-0.5151,0.468,35.6,-46.5,-28.8,-0.007,-0.318,0.431,2018,4,24,22,39,36.825
1023,0.7161,-0.0038,-0.5197,0.4658,38.4,-67.9,-42.6,-0.014,-0.219,0.266,2018,4,24,22,39,36.848
1023,0.7134,0.0114,-0.526,0.4627,42.4,-80.7,-51.4,-0.02,-0.123,0.094,2018,4,24,22,39,36.866
1023,0.7097,0.0291,-0.5331,0.4595,50.8,-85.7,-55.5,-0.02,-0.031,-0.052,2018,4,24,22,39,36.889
0,0.7053,0.0483,-0.5399,0.4567,54,-84.6,-56.2,-0.012,0.077,-0.174,2018,4,24,22,39,36.905
0,0.7011,0.0665,-0.545,0.4547,49,-78.2,-53.9,0.008,0.157,-0.287,2018,4,24,22,39,36.94
0,0.6974,0.0827,-0.5494,0.4525,38,-67,-49.8,0.014,0.249,-0.368,2018,4,24,22,39,36.963
0,0.6943,0.0959,-0.5528,0.4505,26,-50.6,-42.2,0.041,0.337,-0.429,2018,4,24,22,39,36.968
0,0.6924,0.1054,-0.5546,0.4491,17.4,-28.7,-30.5,0.066,0.385,-0.486,2018,4,24,22,39,37.004
0,0.6919,0.1108,-0.5544,0.4489,9.5,-4.4,-15.7,0.062,0.436,-0.504,2018,4,24,22,39,37.028
0,0.6926,0.1114,-0.5524,0.4501,-5.6,19.5,1.8,0.039,0.482,-0.481,2018,4,24,22,39,37.032
0,0.6943,0.1063,-0.5494,0.4524,-24.3,40.4,21,0.003,0.444,-0.437,2018,4,24,22,39,37.047
0,0.6966,0.0955,-0.5459,0.4554,-43,57.8,38.6,-0.044,0.363,-0.351,2018,4,24,22,39,37.065
0,0.6992,0.0801,-0.5422,0.4589,-54.6,69.2,54.4,-0.084,0.306,-0.254,2018,4,24,22,39,37.089
